timestamp,city,source,url,aqi,co,pm25,pm10,no2,o3,so2
2025-10-25 20:21:00.881443,Delhi,historical_simulation,simulated,111.03,1.34,90.12,128.39,39.19,21.09,9.6
2025-10-25 20:21:04.630249,Beijing,historical_simulation,simulated,163.85,2.08,143.46,214.95,58.35,42.72,14.57
2025-10-25 20:21:07.674676,Los Angeles,historical_simulation,simulated,59.74,1.0,34.12,51.35,26.37,49.0,4.3
2025-10-25 20:21:11.094653,London,historical_simulation,simulated,43.8,1.0,23.65,30.15,22.66,40.55,2.78
2025-10-25 20:21:14.601773,Tokyo,historical_simulation,simulated,68.49,1.0,34.94,51.49,21.24,52.25,4.24
2025-10-26 20:21:00.881443,Delhi,historical_simulation,simulated,183.67,1.97,157.0,206.56,58.22,28.14,15.29
2025-10-26 20:21:04.630249,Beijing,historical_simulation,simulated,145.58,1.61,101.96,181.43,47.13,31.95,11.3
2025-10-26 20:21:07.674676,Los Angeles,historical_simulation,simulated,67.3,1.0,40.64,65.28,29.87,51.66,5.4
2025-10-26 20:21:11.094653,London,historical_simulation,simulated,46.21,1.0,24.67,32.84,25.19,38.25,2.93
2025-10-26 20:21:14.601773,Tokyo,historical_simulation,simulated,74.66,1.0,33.83,57.43,23.14,52.51,4.85
2025-10-27 20:21:00.881443,Delhi,historical_simulation,simulated,164.34,2.08,155.04,197.19,59.04,28.73,14.32
2025-10-27 20:21:04.630249,Beijing,historical_simulation,simulated,135.06,1.72,106.82,185.07,47.63,34.9,10.98
2025-10-27 20:21:07.674676,Los Angeles,historical_simulation,simulated,69.53,1.0,33.82,55.02,26.72,45.76,4.56
2025-10-27 20:21:11.094653,London,historical_simulation,simulated,45.28,1.0,23.03,30.81,19.71,42.79,2.74
2025-10-27 20:21:14.601773,Tokyo,historical_simulation,simulated,61.76,1.0,35.22,51.18,20.56,49.14,4.52
2025-10-28 20:21:00.881443,Delhi,historical_simulation,simulated,176.4,1.96,158.73,185.32,61.89,28.44,17.58
2025-10-28 20:21:04.630249,Beijing,historical_simulation,simulated,135.69,1.83,116.93,178.7,45.39,31.3,11.49
2025-10-28 20:21:07.674676,Los Angeles,historical_simulation,simulated,68.94,1.0,40.58,53.96,29.83,49.16,4.38
2025-10-28 20:21:11.094653,London,historical_simulation,simulated,58.26,1.0,27.79,39.27,29.37,45.54,3.78
2025-10-28 20:21:14.601773,Tokyo,historical_simulation,simulated,60.56,1.0,31.07,41.38,19.48,42.53,4.09
2025-10-29 20:21:00.881443,Delhi,historical_simulation,simulated,201.87,2.36,174.31,244.34,69.21,35.97,16.98
2025-10-29 20:21:04.630249,Beijing,historical_simulation,simulated,132.98,1.57,109.15,160.97,44.99,33.97,11.81
2025-10-29 20:21:07.674676,Los Angeles,historical_simulation,simulated,63.0,1.0,32.3,50.8,22.32,44.41,4.44
2025-10-29 20:21:11.094653,London,historical_simulation,simulated,43.55,1.0,21.52,32.0,20.65,30.72,2.37
2025-10-29 20:21:14.601466,Tokyo,historical_simulation,simulated,64.41,1.0,33.05,46.33,19.6,46.68,4.12
2025-10-30 20:21:00.881443,Delhi,historical_simulation,simulated,201.73,2.17,176.58,215.0,67.28,34.09,17.58
2025-10-30 20:21:04.630249,Beijing,historical_simulation,simulated,127.98,1.32,103.52,139.59,38.27,29.35,10.09
2025-10-30 20:21:07.674676,Los Angeles,historical_simulation,simulated,86.28,1.0,53.23,69.03,37.84,59.36,5.73
2025-10-30 20:21:11.094653,London,historical_simulation,simulated,55.44,1.0,26.32,37.93,28.75,45.23,3.34
2025-10-30 20:21:14.601466,Tokyo,historical_simulation,simulated,60.48,1.0,29.71,39.46,18.93,47.78,3.98
2025-10-31 20:21:00.881443,Delhi,historical_simulation,simulated,200.36,2.2,170.98,208.55,65.16,32.67,16.02
2025-10-31 20:21:04.630249,Beijing,historical_simulation,simulated,145.23,2.09,129.91,202.3,58.11,39.68,14.65
2025-10-31 20:21:07.674676,Los Angeles,historical_simulation,simulated,68.45,1.0,36.45,52.87,26.0,42.69,4.61
2025-10-31 20:21:11.093653,London,historical_simulation,simulated,53.13,1.0,28.12,40.1,26.83,42.56,3.49
2025-10-31 20:21:14.601466,Tokyo,historical_simulation,simulated,71.67,1.0,35.53,54.16,22.15,53.37,4.55
2025-11-01 20:21:00.881443,Delhi,historical_simulation,simulated,229.69,2.58,179.73,260.12,75.06,34.65,19.3
2025-11-01 20:21:04.630249,Beijing,historical_simulation,simulated,173.48,2.16,138.93,214.31,60.49,41.8,14.0
2025-11-01 20:21:07.673676,Los Angeles,historical_simulation,simulated,69.89,1.0,44.68,58.66,31.85,52.73,4.82
2025-11-01 20:21:11.093653,London,historical_simulation,simulated,40.85,1.0,22.84,29.23,19.52,33.76,2.48
2025-11-01 20:21:14.601466,Tokyo,historical_simulation,simulated,64.03,1.0,32.26,52.32,20.79,53.77,4.38
2025-11-02 20:21:00.881443,Delhi,historical_simulation,simulated,160.29,1.94,135.38,189.45,51.03,25.58,13.94
2025-11-02 20:21:04.630249,Beijing,historical_simulation,simulated,165.32,1.84,132.79,187.97,50.64,35.97,12.44
2025-11-02 20:21:07.673676,Los Angeles,historical_simulation,simulated,80.57,1.0,46.38,65.56,31.79,58.57,6.08
2025-11-02 20:21:11.093653,London,historical_simulation,simulated,49.87,1.0,22.06,33.11,22.88,40.27,2.71
2025-11-02 20:21:14.601466,Tokyo,historical_simulation,simulated,56.86,1.0,30.11,45.41,21.6,44.49,4.37
2025-11-03 20:21:00.881443,Delhi,historical_simulation,simulated,183.51,1.97,155.47,217.28,62.93,30.66,14.84
2025-11-03 20:21:04.630249,Beijing,historical_simulation,simulated,178.58,2.04,143.36,195.8,53.55,40.42,12.82
2025-11-03 20:21:07.673676,Los Angeles,historical_simulation,simulated,84.66,1.0,47.04,65.88,37.76,60.69,6.18
2025-11-03 20:21:11.093653,London,historical_simulation,simulated,54.49,1.0,29.7,38.11,25.7,45.64,3.44
2025-11-03 20:21:14.601466,Tokyo,historical_simulation,simulated,53.71,1.0,29.2,40.86,17.73,36.93,3.38
2025-11-04 20:21:00.881443,Delhi,historical_simulation,simulated,188.53,1.84,164.92,194.56,58.14,30.67,14.53
2025-11-04 20:21:04.630249,Beijing,historical_simulation,simulated,137.22,1.63,104.37,159.29,43.87,28.92,10.45
2025-11-04 20:21:07.673676,Los Angeles,historical_simulation,simulated,94.4,1.12,50.25,79.15,38.73,64.41,6.74
2025-11-04 20:21:11.093653,London,historical_simulation,simulated,40.66,1.0,22.96,30.38,23.1,35.31,2.36
2025-11-04 20:21:14.601466,Tokyo,historical_simulation,simulated,66.43,1.0,33.53,49.03,22.44,47.2,4.42
2025-11-05 20:21:00.881443,Delhi,historical_simulation,simulated,195.57,2.33,167.45,221.13,72.36,34.53,17.9
2025-11-05 20:21:04.630249,Beijing,historical_simulation,simulated,138.83,1.77,115.58,172.97,50.16,32.15,12.58
2025-11-05 20:21:07.673676,Los Angeles,historical_simulation,simulated,66.02,1.0,38.04,61.19,31.66,45.58,5.13
2025-11-05 20:21:11.093653,London,historical_simulation,simulated,40.57,1.0,23.39,27.58,21.13,34.4,2.59
2025-11-05 20:21:14.601466,Tokyo,historical_simulation,simulated,55.04,1.0,26.7,34.58,17.24,37.0,3.32
2025-11-06 20:21:00.881443,Delhi,historical_simulation,simulated,180.63,1.93,141.28,190.5,62.76,31.17,16.33
2025-11-06 20:21:04.630249,Beijing,historical_simulation,simulated,153.24,1.78,116.83,165.67,48.61,37.39,12.75
2025-11-06 20:21:07.673676,Los Angeles,historical_simulation,simulated,77.16,1.0,41.91,69.53,33.63,60.91,5.87
2025-11-06 20:21:11.093653,London,historical_simulation,simulated,36.73,1.0,18.34,25.9,17.8,28.99,2.25
2025-11-06 20:21:14.601466,Tokyo,historical_simulation,simulated,59.14,1.0,27.75,47.02,20.31,41.02,4.15
2025-11-07 20:21:00.881443,Delhi,historical_simulation,simulated,222.5,2.64,191.92,252.44,80.25,38.93,20.26
2025-11-07 20:21:04.630249,Beijing,historical_simulation,simulated,133.33,1.52,105.96,148.17,40.6,28.29,10.36
2025-11-07 20:21:07.673676,Los Angeles,historical_simulation,simulated,53.21,1.0,36.19,49.92,27.23,42.33,3.83
2025-11-07 20:21:11.093653,London,historical_simulation,simulated,49.61,1.0,26.08,36.94,27.58,41.79,3.09
2025-11-07 20:21:14.601466,Tokyo,historical_simulation,simulated,63.16,1.0,29.29,43.92,20.87,48.18,4.14
2025-11-08 20:21:00.881443,Delhi,historical_simulation,simulated,208.42,2.37,185.73,242.97,68.16,36.53,16.94
2025-11-08 20:21:04.630249,Beijing,historical_simulation,simulated,153.18,1.84,109.17,185.02,43.15,32.47,11.54
2025-11-08 20:21:07.673676,Los Angeles,historical_simulation,simulated,78.97,1.0,45.32,69.57,35.06,53.14,5.58
2025-11-08 20:21:11.093653,London,historical_simulation,simulated,40.19,1.0,21.29,24.42,19.88,35.69,2.71
2025-11-08 20:21:14.601466,Tokyo,historical_simulation,simulated,47.74,1.0,27.07,41.77,18.5,41.11,3.84
2025-11-09 20:21:00.880445,Delhi,historical_simulation,simulated,191.87,1.88,158.87,214.64,58.88,29.17,13.78
2025-11-09 20:21:04.630249,Beijing,historical_simulation,simulated,127.32,1.45,103.57,132.35,42.43,28.8,8.68
2025-11-09 20:21:07.673676,Los Angeles,historical_simulation,simulated,65.86,1.0,35.39,50.97,25.34,46.98,4.37
2025-11-09 20:21:11.093653,London,historical_simulation,simulated,61.17,1.0,30.56,38.76,28.39,46.3,3.59
2025-11-09 20:21:14.599956,Tokyo,historical_simulation,simulated,68.61,1.0,31.91,49.95,21.96,53.8,4.69
2025-11-10 20:21:00.880445,Delhi,historical_simulation,simulated,152.71,1.77,131.92,144.0,54.77,26.65,12.02
2025-11-10 20:21:04.630249,Beijing,historical_simulation,simulated,192.22,2.6,146.77,257.78,68.42,47.26,16.48
2025-11-10 20:21:07.673676,Los Angeles,historical_simulation,simulated,72.15,1.0,39.02,63.19,30.12,53.4,5.28
2025-11-10 20:21:11.093653,London,historical_simulation,simulated,46.55,1.0,22.86,30.31,23.03,36.82,2.75
2025-11-10 20:21:14.599956,Tokyo,historical_simulation,simulated,54.44,1.0,26.4,38.01,16.9,38.82,3.51
2025-11-11 20:21:00.880445,Delhi,historical_simulation,simulated,159.17,1.92,138.22,201.07,55.56,26.53,13.5
2025-11-11 20:21:04.630249,Beijing,historical_simulation,simulated,183.15,2.24,146.31,204.83,58.71,42.11,13.79
2025-11-11 20:21:07.673676,Los Angeles,historical_simulation,simulated,65.17,1.0,33.83,55.86,25.83,50.58,4.37
2025-11-11 20:21:11.093653,London,historical_simulation,simulated,58.75,1.0,29.24,37.28,26.37,48.03,3.55
2025-11-11 20:21:14.599956,Tokyo,historical_simulation,simulated,71.87,1.0,35.16,52.56,22.01,48.42,4.53
2025-11-12 20:21:00.880445,Delhi,historical_simulation,simulated,174.48,1.95,129.55,190.21,50.22,24.27,13.84
2025-11-12 20:21:04.629249,Beijing,historical_simulation,simulated,186.72,1.97,139.24,225.31,59.54,43.57,14.37
2025-11-12 20:21:07.673676,Los Angeles,historical_simulation,simulated,70.26,1.0,37.79,62.28,30.22,46.0,5.45
2025-11-12 20:21:11.093653,London,historical_simulation,simulated,53.46,1.0,27.46,38.13,26.85,45.39,3.48
2025-11-12 20:21:14.599956,Tokyo,historical_simulation,simulated,52.26,1.0,26.26,37.56,16.67,41.29,3.31
2025-11-13 20:21:00.880445,Delhi,historical_simulation,simulated,170.94,1.71,139.53,191.89,50.11,26.27,14.37
2025-11-13 20:21:04.629249,Beijing,historical_simulation,simulated,141.6,1.91,125.45,176.55,49.52,34.61,12.02
2025-11-13 20:21:07.673676,Los Angeles,historical_simulation,simulated,57.92,1.0,26.03,37.93,20.33,34.19,3.31
2025-11-13 20:21:11.093653,London,historical_simulation,simulated,38.62,1.0,20.84,27.57,18.54,32.32,2.78
2025-11-13 20:21:14.599956,Tokyo,historical_simulation,simulated,58.7,1.0,30.07,43.28,18.03,44.25,3.87
2025-11-14 20:21:00.880445,Delhi,historical_simulation,simulated,194.36,2.13,153.86,205.54,68.83,32.38,14.74
2025-11-14 20:21:04.629249,Beijing,historical_simulation,simulated,134.56,1.68,110.67,169.15,49.52,33.97,11.13
2025-11-14 20:21:07.673676,Los Angeles,historical_simulation,simulated,67.19,1.0,36.33,56.42,27.48,43.5,4.51
2025-11-14 20:21:11.093653,London,historical_simulation,simulated,45.92,1.0,21.08,33.42,21.99,33.5,2.62
2025-11-14 20:21:14.599956,Tokyo,historical_simulation,simulated,62.91,1.0,35.87,50.44,22.84,42.72,4.41
2025-11-15 20:21:00.880445,Delhi,historical_simulation,simulated,180.02,1.99,158.28,236.94,63.7,34.06,16.03
2025-11-15 20:21:04.629249,Beijing,historical_simulation,simulated,134.45,1.69,103.86,155.53,44.64,30.62,11.5
2025-11-15 20:21:07.673676,Los Angeles,historical_simulation,simulated,67.7,1.0,36.18,62.85,28.29,45.09,4.6
2025-11-15 20:21:11.093653,London,historical_simulation,simulated,35.79,1.0,20.87,25.61,20.31,30.86,2.03
2025-11-15 20:21:14.599956,Tokyo,historical_simulation,simulated,42.73,1.0,21.34,24.84,11.21,25.8,2.52
2025-11-16 20:21:00.880445,Delhi,historical_simulation,simulated,199.73,2.29,180.23,234.86,70.68,37.68,18.09
2025-11-16 20:21:04.629249,Beijing,historical_simulation,simulated,133.07,1.5,105.24,159.7,44.04,31.28,10.17
2025-11-16 20:21:07.673676,Los Angeles,historical_simulation,simulated,69.05,1.0,40.47,59.26,30.74,49.91,4.96
2025-11-16 20:21:11.093653,London,historical_simulation,simulated,48.7,1.0,24.49,37.81,25.71,40.41,3.08
2025-11-16 20:21:14.599956,Tokyo,historical_simulation,simulated,62.29,1.0,30.41,49.63,20.46,50.36,4.19
2025-11-17 20:21:00.880445,Delhi,historical_simulation,simulated,180.91,1.91,150.21,207.62,63.57,31.63,14.77
2025-11-17 20:21:04.629249,Beijing,historical_simulation,simulated,147.26,1.66,103.25,145.76,43.21,29.89,11.96
2025-11-17 20:21:07.673676,Los Angeles,historical_simulation,simulated,76.71,1.0,39.89,68.04,30.07,55.99,5.58
2025-11-17 20:21:11.093653,London,historical_simulation,simulated,52.99,1.0,25.98,37.39,26.6,40.59,2.93
2025-11-17 20:21:14.599956,Tokyo,historical_simulation,simulated,67.58,1.0,30.49,44.04,19.13,44.68,4.18
2025-11-18 20:21:00.880445,Delhi,historical_simulation,simulated,211.0,2.51,167.66,226.28,71.3,35.27,18.37
2025-11-18 20:21:04.629249,Beijing,historical_simulation,simulated,144.54,1.68,119.01,171.68,43.21,33.26,11.97
2025-11-18 20:21:07.673676,Los Angeles,historical_simulation,simulated,67.51,1.0,38.47,49.33,28.61,47.28,4.93
2025-11-18 20:21:11.093653,London,historical_simulation,simulated,43.09,1.0,23.4,32.77,19.6,41.3,2.71
2025-11-18 20:21:14.599956,Tokyo,historical_simulation,simulated,70.13,1.0,34.36,53.37,24.82,52.04,4.75
2025-11-19 20:21:00.880445,Delhi,historical_simulation,simulated,211.43,2.33,180.41,232.23,72.91,35.29,17.7
2025-11-19 20:21:04.629249,Beijing,historical_simulation,simulated,161.58,1.8,123.77,167.37,52.32,33.33,11.8
2025-11-19 20:21:07.673676,Los Angeles,historical_simulation,simulated,42.0,1.0,21.01,32.88,20.97,25.99,3.19
2025-11-19 20:21:11.093653,London,historical_simulation,simulated,54.58,1.0,28.74,40.07,27.17,49.08,3.47
2025-11-19 20:21:14.599956,Tokyo,historical_simulation,simulated,57.76,1.0,30.91,48.38,20.38,42.81,4.18
2025-11-20 20:21:00.880445,Delhi,historical_simulation,simulated,154.93,1.89,131.3,168.73,51.77,24.54,11.36
2025-11-20 20:21:04.629249,Beijing,historical_simulation,simulated,161.33,1.97,131.98,199.63,59.73,40.88,15.2
2025-11-20 20:21:07.673676,Los Angeles,historical_simulation,simulated,49.89,1.0,31.72,46.89,22.79,39.49,3.93
2025-11-20 20:21:11.093653,London,historical_simulation,simulated,53.45,1.0,30.61,37.89,29.08,42.61,3.34
2025-11-20 20:21:14.599956,Tokyo,historical_simulation,simulated,52.52,1.0,26.54,41.92,17.34,39.39,3.37
2025-11-21 20:21:00.880445,Delhi,historical_simulation,simulated,157.98,1.89,128.02,166.76,53.32,26.91,13.13
2025-11-21 20:21:04.629249,Beijing,historical_simulation,simulated,126.69,1.44,103.41,161.39,47.01,28.97,10.66
2025-11-21 20:21:07.673676,Los Angeles,historical_simulation,simulated,62.9,1.0,37.33,49.95,25.53,41.39,4.21
2025-11-21 20:21:11.093653,London,historical_simulation,simulated,42.16,1.0,23.37,33.29,22.39,35.69,2.69
2025-11-21 20:21:14.599956,Tokyo,historical_simulation,simulated,44.68,1.0,25.64,32.1,15.35,35.63,3.19
2025-11-22 20:21:00.880445,Delhi,historical_simulation,simulated,220.49,2.38,192.89,234.65,65.22,36.36,17.37
2025-11-22 20:21:04.629249,Beijing,historical_simulation,simulated,146.17,1.7,101.55,155.75,45.82,33.04,10.69
2025-11-22 20:21:07.673676,Los Angeles,historical_simulation,simulated,73.75,1.0,40.29,66.64,30.12,54.71,5.43
2025-11-22 20:21:11.093653,London,historical_simulation,simulated,36.22,1.0,22.15,30.31,22.86,35.21,2.35
2025-11-22 20:21:14.599956,Tokyo,historical_simulation,simulated,52.38,1.0,26.63,40.07,17.11,35.8,3.34
2025-11-23 20:21:00.880445,Delhi,historical_simulation,simulated,164.64,1.77,141.75,193.29,56.06,27.96,14.14
2025-11-23 20:21:04.629249,Beijing,historical_simulation,simulated,99.63,1.15,66.38,98.74,26.6,20.2,6.99
2025-11-23 20:21:07.673676,Los Angeles,historical_simulation,simulated,46.62,1.0,31.36,43.9,23.46,35.06,3.55
2025-11-23 20:21:11.093653,London,historical_simulation,simulated,58.16,1.0,28.72,37.8,29.39,40.58,3.33
2025-11-23 20:21:14.599956,Tokyo,historical_simulation,simulated,59.56,1.0,30.35,45.49,21.88,44.24,4.25
2025-11-24 20:21:00.880445,Delhi,historical_simulation,simulated,150.61,1.6,130.96,136.41,42.09,22.03,12.25
2025-11-24 20:21:04.629249,Beijing,historical_simulation,simulated,104.18,1.27,97.49,124.06,36.36,24.26,8.39
2025-11-24 20:21:07.673676,Los Angeles,historical_simulation,simulated,76.87,1.0,43.42,66.84,32.72,53.97,5.51
