timestamp,city,source,url,aqi,co,pm25,pm10,no2,o3,so2
2025-11-24 20:21:11.093653,London,historical_simulation,simulated,43.28,1.0,22.49,30.55,22.89,37.0,2.57
2025-11-24 20:21:14.599956,Tokyo,historical_simulation,simulated,62.92,1.0,33.21,50.51,20.17,48.29,4.28
2025-11-25 20:21:00.880445,Delhi,historical_simulation,simulated,167.92,1.73,132.88,184.72,60.37,29.83,13.32
2025-11-25 20:21:04.629249,Beijing,historical_simulation,simulated,154.84,1.73,120.51,180.52,49.93,35.02,13.17
2025-11-25 20:21:07.673676,Los Angeles,historical_simulation,simulated,68.29,1.0,37.39,60.85,29.11,41.61,4.34
2025-11-25 20:21:11.093653,London,historical_simulation,simulated,49.41,1.0,24.83,34.27,25.83,41.17,2.72
2025-11-25 20:21:14.599956,Tokyo,historical_simulation,simulated,71.77,1.0,37.43,50.61,23.14,55.66,5.23
2025-11-26 20:21:00.880445,Delhi,historical_simulation,simulated,199.31,2.23,153.26,212.49,67.37,31.62,15.64
2025-11-26 20:21:04.629249,Beijing,historical_simulation,simulated,134.15,1.51,96.36,165.74,41.94,27.67,10.54
2025-11-26 20:21:07.673676,Los Angeles,historical_simulation,simulated,63.2,1.0,38.47,59.04,26.1,47.47,4.75
2025-11-26 20:21:11.093653,London,historical_simulation,simulated,60.2,1.0,22.8,36.71,28.0,45.06,3.24
2025-11-26 20:21:14.599956,Tokyo,historical_simulation,simulated,63.38,1.0,31.22,52.96,22.23,53.65,4.7
2025-11-27 20:21:00.880445,Delhi,historical_simulation,simulated,230.76,2.45,196.34,225.57,75.87,36.4,18.61
2025-11-27 20:21:04.629249,Beijing,historical_simulation,simulated,179.84,2.43,142.33,218.04,58.9,45.08,15.13
2025-11-27 20:21:07.673676,Los Angeles,historical_simulation,simulated,88.82,1.0,46.99,75.63,36.48,56.05,6.38
2025-11-27 20:21:11.093653,London,historical_simulation,simulated,44.94,1.0,20.8,30.98,22.54,35.43,2.75
2025-11-27 20:21:14.599956,Tokyo,historical_simulation,simulated,70.17,1.0,34.31,53.42,24.34,51.46,4.63
2025-11-28 20:21:00.880445,Delhi,historical_simulation,simulated,151.5,1.77,105.86,171.14,58.26,25.71,12.97
2025-11-28 20:21:04.629249,Beijing,historical_simulation,simulated,173.5,1.91,114.78,194.56,50.38,34.69,12.78
2025-11-28 20:21:07.673676,Los Angeles,historical_simulation,simulated,65.54,1.0,35.98,59.27,27.76,42.67,4.91
2025-11-28 20:21:11.093653,London,historical_simulation,simulated,65.16,1.0,33.32,45.29,36.0,55.04,3.99
2025-11-28 20:21:14.599956,Tokyo,historical_simulation,simulated,67.94,1.0,33.41,51.38,23.4,49.75,4.37
2025-11-29 20:21:00.880445,Delhi,historical_simulation,simulated,196.15,2.03,150.91,214.75,62.94,30.34,16.5
2025-11-29 20:21:04.629249,Beijing,historical_simulation,simulated,151.01,1.82,111.69,172.71,46.81,32.88,11.64
2025-11-29 20:21:07.673676,Los Angeles,historical_simulation,simulated,78.73,1.0,43.05,70.41,34.26,55.6,5.75
2025-11-29 20:21:11.093653,London,historical_simulation,simulated,41.96,1.0,21.98,31.34,22.2,37.01,2.55
2025-11-29 20:21:14.599956,Tokyo,historical_simulation,simulated,59.05,1.0,27.75,41.85,21.01,50.88,3.8
2025-11-30 20:21:00.880445,Delhi,historical_simulation,simulated,128.02,1.56,126.31,164.39,43.52,23.65,12.5
2025-11-30 20:21:04.629249,Beijing,historical_simulation,simulated,147.85,1.81,129.39,160.78,52.22,37.97,11.84
2025-11-30 20:21:07.673676,Los Angeles,historical_simulation,simulated,76.65,1.0,47.1,75.7,35.18,61.22,6.19
2025-11-30 20:21:11.093653,London,historical_simulation,simulated,51.93,1.0,26.98,40.06,25.54,43.19,3.23
2025-11-30 20:21:14.599956,Tokyo,historical_simulation,simulated,52.86,1.0,24.87,38.97,16.96,37.97,3.28
2025-12-01 20:21:00.880445,Delhi,historical_simulation,simulated,274.41,3.15,229.11,288.58,91.09,45.38,23.13
2025-12-01 20:21:04.629249,Beijing,historical_simulation,simulated,216.13,2.61,172.99,263.85,70.52,51.72,17.16
2025-12-01 20:21:07.673676,Los Angeles,historical_simulation,simulated,99.83,1.15,56.55,87.92,42.37,76.49,7.01
2025-12-01 20:21:11.093653,London,historical_simulation,simulated,48.28,1.0,23.23,32.52,26.14,38.4,2.74
2025-12-01 20:21:14.599956,Tokyo,historical_simulation,simulated,61.25,1.0,30.66,49.36,20.7,47.51,4.03
2025-12-02 20:21:00.880445,Delhi,historical_simulation,simulated,249.19,2.77,199.03,280.99,81.11,41.44,21.25
2025-12-02 20:21:04.629249,Beijing,historical_simulation,simulated,212.99,2.57,178.27,280.65,70.52,50.24,17.84
2025-12-02 20:21:07.673676,Los Angeles,historical_simulation,simulated,77.54,1.0,48.54,64.08,33.46,60.8,5.79
2025-12-02 20:21:11.093653,London,historical_simulation,simulated,66.43,1.0,31.95,47.04,31.93,50.8,3.88
2025-12-02 20:21:14.599956,Tokyo,historical_simulation,simulated,71.05,1.0,38.77,52.89,25.95,53.79,4.98
2025-12-03 20:21:00.880445,Delhi,historical_simulation,simulated,252.52,2.71,209.99,285.09,82.06,42.71,22.63
2025-12-03 20:21:04.629249,Beijing,historical_simulation,simulated,167.62,2.07,128.62,188.43,56.13,36.54,12.66
2025-12-03 20:21:07.672684,Los Angeles,historical_simulation,simulated,113.61,1.28,66.97,96.1,50.83,82.96,7.97
2025-12-03 20:21:11.093653,London,historical_simulation,simulated,67.14,1.0,35.52,48.85,32.26,50.78,4.04
2025-12-03 20:21:14.599956,Tokyo,historical_simulation,simulated,69.59,1.0,34.93,54.15,23.04,52.47,4.85
2025-12-04 20:21:00.880445,Delhi,historical_simulation,simulated,226.63,2.5,189.31,254.04,76.63,37.63,18.96
2025-12-04 20:21:04.629249,Beijing,historical_simulation,simulated,164.41,1.9,132.54,202.89,53.21,40.1,13.14
2025-12-04 20:21:07.672684,Los Angeles,historical_simulation,simulated,76.32,1.0,49.39,68.87,34.4,56.38,5.78
2025-12-04 20:21:11.093653,London,historical_simulation,simulated,66.11,1.0,32.54,44.65,32.12,51.46,3.82
2025-12-04 20:21:14.599956,Tokyo,historical_simulation,simulated,73.24,1.0,35.88,54.58,24.76,55.05,4.82
2025-12-05 20:21:00.880445,Delhi,historical_simulation,simulated,193.95,2.22,158.87,229.89,72.95,34.62,16.79
2025-12-05 20:21:04.629249,Beijing,historical_simulation,simulated,151.43,1.97,127.73,206.41,56.49,39.85,13.51
2025-12-05 20:21:07.672684,Los Angeles,historical_simulation,simulated,99.58,1.02,56.04,82.34,42.46,73.49,6.96
2025-12-05 20:21:11.092663,London,historical_simulation,simulated,69.1,1.0,36.65,48.01,35.54,55.71,4.15
2025-12-05 20:21:14.599956,Tokyo,historical_simulation,simulated,68.85,1.0,32.97,50.24,20.19,47.87,4.45
2025-12-06 20:21:00.880445,Delhi,historical_simulation,simulated,231.78,2.45,206.21,269.35,77.89,38.8,20.01
2025-12-06 20:21:04.629249,Beijing,historical_simulation,simulated,168.03,2.07,147.47,212.2,59.61,40.3,13.11
2025-12-06 20:21:07.672684,Los Angeles,historical_simulation,simulated,116.75,1.34,70.17,102.0,52.11,86.28,8.39
2025-12-06 20:21:11.092663,London,historical_simulation,simulated,66.97,1.0,34.64,44.99,33.99,49.52,3.72
2025-12-06 20:21:14.599956,Tokyo,historical_simulation,simulated,49.89,1.0,22.93,39.36,16.15,33.55,2.92
2025-12-07 20:21:00.880445,Delhi,historical_simulation,simulated,272.72,3.09,214.11,282.86,92.12,45.85,23.58
2025-12-07 20:21:04.629249,Beijing,historical_simulation,simulated,143.8,1.78,116.37,186.35,45.51,33.78,11.88
2025-12-07 20:21:07.672684,Los Angeles,historical_simulation,simulated,67.36,1.0,40.41,62.03,30.43,50.66,4.95
2025-12-07 20:21:11.092663,London,historical_simulation,simulated,71.71,1.0,36.43,49.69,35.09,58.26,4.29
2025-12-07 20:21:14.599956,Tokyo,historical_simulation,simulated,62.9,1.0,31.42,50.07,20.16,53.67,3.98
2025-12-08 20:21:00.880445,Delhi,historical_simulation,simulated,201.33,2.07,165.35,217.7,64.26,30.14,15.76
2025-12-08 20:21:04.629249,Beijing,historical_simulation,simulated,180.8,2.08,131.73,208.05,55.55,40.71,14.25
2025-12-08 20:21:07.672684,Los Angeles,historical_simulation,simulated,92.45,1.03,51.86,79.21,37.36,64.89,6.66
2025-12-08 20:21:11.092663,London,historical_simulation,simulated,64.95,1.0,32.96,43.09,30.17,50.34,3.91
2025-12-08 20:21:14.599956,Tokyo,historical_simulation,simulated,87.78,1.0,50.09,69.88,29.8,70.49,6.31
2025-12-09 20:21:00.880445,Delhi,historical_simulation,simulated,197.45,2.07,151.46,202.44,62.67,29.78,15.43
2025-12-09 20:21:04.629249,Beijing,historical_simulation,simulated,185.76,1.96,141.18,203.37,60.03,40.19,13.86
2025-12-09 20:21:07.672684,Los Angeles,historical_simulation,simulated,108.2,1.27,63.59,95.61,45.53,78.39,7.97
2025-12-09 20:21:11.092663,London,historical_simulation,simulated,67.32,1.0,34.01,48.51,33.94,53.62,4.04
2025-12-09 20:21:14.599956,Tokyo,historical_simulation,simulated,81.62,1.0,41.59,63.3,27.04,60.44,5.89
2025-12-10 20:21:00.880445,Delhi,historical_simulation,simulated,196.04,2.18,157.39,225.84,69.5,33.55,17.28
2025-12-10 20:21:04.629249,Beijing,historical_simulation,simulated,241.22,2.73,190.01,275.71,79.62,54.05,19.16
2025-12-10 20:21:07.672684,Los Angeles,historical_simulation,simulated,63.41,1.0,32.09,48.79,26.74,42.69,4.39
2025-12-10 20:21:11.092663,London,historical_simulation,simulated,57.45,1.0,27.81,40.17,26.54,45.68,3.43
2025-12-10 20:21:14.599956,Tokyo,historical_simulation,simulated,73.26,1.0,36.86,55.23,26.8,56.06,5.09
2025-12-11 20:21:00.880445,Delhi,historical_simulation,simulated,270.93,3.01,214.16,285.2,82.21,42.17,20.73
2025-12-11 20:21:04.629249,Beijing,historical_simulation,simulated,215.77,2.6,165.27,252.32,75.1,51.17,18.76
2025-12-11 20:21:07.672684,Los Angeles,historical_simulation,simulated,105.05,1.15,63.81,85.16,44.74,74.2,7.5
2025-12-11 20:21:11.092663,London,historical_simulation,simulated,67.17,1.0,34.9,43.77,34.67,54.47,3.88
2025-12-11 20:21:14.599956,Tokyo,historical_simulation,simulated,57.04,1.0,31.99,48.75,20.53,47.07,3.88
2025-12-12 20:21:00.880445,Delhi,historical_simulation,simulated,246.94,2.75,210.28,290.84,87.5,44.07,21.94
2025-12-12 20:21:04.629249,Beijing,historical_simulation,simulated,230.31,2.89,174.75,258.05,75.63,53.52,17.25
2025-12-12 20:21:07.672684,Los Angeles,historical_simulation,simulated,74.52,1.0,42.5,66.24,34.26,54.59,5.34
2025-12-12 20:21:11.092663,London,historical_simulation,simulated,68.98,1.0,35.05,47.17,33.76,53.77,3.92
2025-12-12 20:21:14.599956,Tokyo,historical_simulation,simulated,87.7,1.0,44.76,61.5,29.47,67.5,6.37
2025-12-13 20:21:00.879434,Delhi,historical_simulation,simulated,160.52,2.02,138.4,211.19,57.68,25.03,13.59
2025-12-13 20:21:04.629249,Beijing,historical_simulation,simulated,153.06,1.9,127.83,197.85,52.63,35.88,10.74
2025-12-13 20:21:07.672684,Los Angeles,historical_simulation,simulated,109.77,1.18,60.11,93.78,46.02,77.84,7.88
2025-12-13 20:21:11.092663,London,historical_simulation,simulated,66.92,1.0,32.15,45.88,32.05,52.51,3.78
2025-12-13 20:21:14.599956,Tokyo,historical_simulation,simulated,86.28,1.0,39.53,63.22,27.57,64.38,5.75
2025-12-14 20:21:00.879434,Delhi,historical_simulation,simulated,203.5,2.09,161.11,211.31,66.16,32.54,16.28
2025-12-14 20:21:04.629249,Beijing,historical_simulation,simulated,221.65,2.67,166.01,247.83,71.78,48.69,17.15
2025-12-14 20:21:07.672684,Los Angeles,historical_simulation,simulated,100.14,1.2,59.26,90.46,43.67,71.31,7.02
2025-12-14 20:21:11.092663,London,historical_simulation,simulated,71.3,1.0,38.18,49.14,36.86,57.1,4.24
2025-12-14 20:21:14.599956,Tokyo,historical_simulation,simulated,80.57,1.0,40.99,59.05,25.82,57.12,5.09
2025-12-15 20:21:00.879434,Delhi,historical_simulation,simulated,243.92,2.72,210.4,280.46,79.57,41.12,20.93
2025-12-15 20:21:04.629249,Beijing,historical_simulation,simulated,184.12,2.23,149.18,204.01,60.67,43.27,14.65
2025-12-15 20:21:07.672684,Los Angeles,historical_simulation,simulated,89.42,1.06,55.37,79.3,37.55,57.76,6.05
2025-12-15 20:21:11.092663,London,historical_simulation,simulated,59.07,1.0,27.14,39.89,30.13,44.73,3.51
2025-12-15 20:21:14.599956,Tokyo,historical_simulation,simulated,54.54,1.0,23.16,41.49,17.69,43.43,3.76
2025-12-16 20:21:00.879434,Delhi,historical_simulation,simulated,204.91,2.43,161.59,209.0,62.2,30.73,16.09
2025-12-16 20:21:04.628247,Beijing,historical_simulation,simulated,208.63,2.47,174.5,263.22,68.51,45.53,16.0
2025-12-16 20:21:07.672684,Los Angeles,historical_simulation,simulated,120.11,1.31,68.63,100.1,51.71,86.76,8.4
2025-12-16 20:21:11.092663,London,historical_simulation,simulated,62.49,1.0,29.85,45.23,32.7,49.01,3.66
2025-12-16 20:21:14.599956,Tokyo,historical_simulation,simulated,81.75,1.0,39.7,62.61,28.19,59.84,5.52
2025-12-17 20:21:00.879434,Delhi,historical_simulation,simulated,243.79,2.65,191.77,263.56,77.8,41.78,19.0
2025-12-17 20:21:04.628247,Beijing,historical_simulation,simulated,175.31,2.05,150.85,224.65,58.17,42.24,15.48
2025-12-17 20:21:07.672684,Los Angeles,historical_simulation,simulated,86.95,1.0,52.54,81.15,37.88,64.2,6.4
2025-12-17 20:21:11.092663,London,historical_simulation,simulated,82.24,1.0,41.17,58.65,40.25,66.08,4.67
2025-12-17 20:21:14.599956,Tokyo,historical_simulation,simulated,73.26,1.0,35.34,54.87,24.68,57.42,4.93
2025-12-18 20:21:00.879434,Delhi,historical_simulation,simulated,203.62,2.37,177.11,224.2,66.8,31.66,16.88
2025-12-18 20:21:04.628247,Beijing,historical_simulation,simulated,188.29,2.15,136.64,207.71,63.34,45.23,15.46
2025-12-18 20:21:07.672684,Los Angeles,historical_simulation,simulated,100.71,1.22,58.19,88.74,47.79,69.56,7.72
2025-12-18 20:21:11.092663,London,historical_simulation,simulated,73.4,1.0,35.42,50.03,36.22,59.38,4.16
2025-12-18 20:21:14.599956,Tokyo,historical_simulation,simulated,62.96,1.0,32.01,50.13,22.84,51.47,4.34
2025-12-19 20:21:00.879434,Delhi,historical_simulation,simulated,226.47,2.49,178.9,243.13,67.28,37.74,19.42
2025-12-19 20:21:04.628247,Beijing,historical_simulation,simulated,219.04,2.83,170.97,276.27,78.1,51.66,18.13
2025-12-19 20:21:07.672684,Los Angeles,historical_simulation,simulated,89.34,1.16,54.36,82.66,40.29,67.67,6.9
2025-12-19 20:21:11.092663,London,historical_simulation,simulated,58.23,1.0,28.75,40.65,30.17,48.9,3.61
2025-12-19 20:21:14.599956,Tokyo,historical_simulation,simulated,72.43,1.0,32.97,54.72,23.85,53.28,5.11
2025-12-20 20:21:00.879434,Delhi,historical_simulation,simulated,178.4,1.83,158.53,174.07,58.63,26.26,15.66
2025-12-20 20:21:04.628247,Beijing,historical_simulation,simulated,254.58,3.02,200.44,303.31,84.99,57.35,19.89
2025-12-20 20:21:07.672684,Los Angeles,historical_simulation,simulated,80.22,1.0,43.83,70.77,33.73,52.31,5.64
2025-12-20 20:21:11.092663,London,historical_simulation,simulated,76.86,1.0,40.14,54.84,37.87,64.77,4.55
2025-12-20 20:21:14.599956,Tokyo,historical_simulation,simulated,72.71,1.0,36.63,52.78,23.64,50.95,4.56
2025-12-21 20:21:00.879434,Delhi,historical_simulation,simulated,233.83,2.48,185.54,247.83,75.37,38.81,19.25
2025-12-21 20:21:04.628247,Beijing,historical_simulation,simulated,275.38,3.1,205.56,309.56,84.91,61.86,22.54
2025-12-21 20:21:07.672684,Los Angeles,historical_simulation,simulated,75.87,1.0,45.12,74.28,35.64,60.97,6.08
2025-12-21 20:21:11.092663,London,historical_simulation,simulated,47.5,1.0,24.49,31.05,24.7,43.27,2.88
2025-12-21 20:21:14.599956,Tokyo,historical_simulation,simulated,81.39,1.0,37.01,58.24,26.75,60.54,5.35
2025-12-22 20:21:00.879434,Delhi,historical_simulation,simulated,232.24,2.21,187.3,238.52,74.0,36.66,16.77
2025-12-22 20:21:04.628247,Beijing,historical_simulation,simulated,195.36,2.28,147.71,226.02,59.83,45.97,14.65
2025-12-22 20:21:07.672684,Los Angeles,historical_simulation,simulated,61.26,1.0,35.12,50.15,26.71,40.83,4.16
2025-12-22 20:21:11.092663,London,historical_simulation,simulated,63.92,1.0,32.89,47.92,33.57,55.87,3.92
2025-12-22 20:21:14.599956,Tokyo,historical_simulation,simulated,69.09,1.0,36.35,54.69,21.53,55.48,4.68
2025-12-23 20:21:00.879434,Delhi,historical_simulation,simulated,220.31,2.38,166.72,245.84,74.14,36.95,18.54
2025-12-23 20:21:04.628247,Beijing,historical_simulation,simulated,140.47,1.78,108.15,175.94,49.55,34.83,11.83
2025-12-23 20:21:07.672684,Los Angeles,historical_simulation,simulated,109.14,1.11,58.89,88.04,42.63,72.62,7.39
2025-12-23 20:21:11.092663,London,historical_simulation,simulated,50.26,1.0,25.01,36.94,27.07,43.86,2.9
2025-12-23 20:21:14.599956,Tokyo,historical_simulation,simulated,61.96,1.0,30.32,48.66,22.48,44.37,4.28
2025-12-24 20:21:00.879434,Delhi,historical_simulation,simulated,180.48,2.16,141.27,197.22,58.76,27.97,15.26
2025-12-24 20:21:04.628247,Beijing,historical_simulation,simulated,160.52,1.8,115.56,179.53,50.22,36.24,12.65
2025-12-24 20:21:07.672684,Los Angeles,historical_simulation,simulated,107.39,1.15,61.12,88.31,46.19,69.63,7.58
2025-12-24 20:21:11.092663,London,historical_simulation,simulated,67.22,1.0,35.47,48.96,33.59,55.47,4.2
2025-12-24 20:21:14.599956,Tokyo,historical_simulation,simulated,91.42,1.0,42.38,65.08,28.45,64.81,5.89
2025-12-25 20:21:00.879434,Delhi,historical_simulation,simulated,302.69,3.37,268.29,356.55,99.29,50.45,25.44
